,Strategy,F1,F2
2021-09-29 11:00:00+00:00,-0.0027385036195453055,-0.21389591924564813,-0.77860582742935
2021-09-29 12:00:00+00:00,0.037197287697771954,-3.4496180800308864,0.3111844426909913
2021-09-29 13:00:00+00:00,0.008384197464618687,1.5011605680356557,-0.19266576766386587
2021-09-29 14:00:00+00:00,0.0018262987012987704,0.4871193223645435,0.006872069046156934
2021-09-29 15:00:00+00:00,0.025276140136884145,-6.29620642815912,0.03857069570479321
2021-09-29 16:00:00+00:00,0.0,-0.878258908657015,0.019754574411567555
2021-09-29 17:00:00+00:00,0.0,-3.783744122938764,0.02004430265059405
2021-09-29 18:00:00+00:00,0.0,-0.3111817423621032,0.09262091018565304
2021-09-29 19:00:00+00:00,0.0,-1.371933751041943,-0.037556563094275956
2021-09-29 20:00:00+00:00,0.0,-0.6333803315043763,-0.72791934909889
2021-09-29 21:00:00+00:00,0.0,1.1109143507347972,0.13619483864679763
2021-09-29 22:00:00+00:00,0.0,1.2562316597500982,-0.21263151468785604
2021-09-29 23:00:00+00:00,0.0,1.9761921005234766,-0.4116931069864609
2021-09-30 00:00:00+00:00,0.0,6.783283146437473,-0.6949308743202336
2021-09-30 01:00:00+00:00,0.0,2.793225698807911,-0.34669518980350755
2021-09-30 02:00:00+00:00,0.0,1.8161658069480475,0.4888599150095815
2021-09-30 03:00:00+00:00,0.0,2.433125560312836,1.017128194207112
2021-09-30 04:00:00+00:00,0.0020869166380002293,-1.1935106632547101,0.34030587177459626
2021-09-30 05:00:00+00:00,-0.00011490554763984005,-0.6294845714146938,0.29668114088632375
2021-09-30 06:00:00+00:00,0.0031940072152393207,-1.019348896211212,0.1013301754788912
2021-09-30 07:00:00+00:00,0.002074688796680498,-1.629521534077756,-0.2438487841923129
2021-09-30 08:00:00+00:00,0.005082005082005082,-2.9957492843806266,-0.5948654805741582
2021-09-30 09:00:00+00:00,-0.0018806593916879499,1.2997255620744916,0.19238399635918754
2021-09-30 10:00:00+00:00,0.00771708651016199,-2.5287298403150755,-0.9137123307431432
2021-09-30 11:00:00+00:00,-0.005932084637302069,2.61052669329221,0.7887369091648508
2021-09-30 12:00:00+00:00,-0.008172362555720654,3.71908525285058,0.5014684922707903
2021-09-30 13:00:00+00:00,0.00806005895357406,-2.5065420147664956,-0.9653741461872779
2021-09-30 14:00:00+00:00,-0.0010679296095092168,0.248740580791401,-0.8403319753844203
2021-09-30 15:00:00+00:00,-0.0006255443696751373,0.8651445689080094,0.18306843722133342
2021-09-30 16:00:00+00:00,0.004612939644869451,-0.9720467171922386,-0.4089234107672666
2021-09-30 17:00:00+00:00,-0.009031336126111351,1.7309960307298131,-0.30758546651411567
2021-09-30 18:00:00+00:00,-0.01545615707473945,5.611990613282433,1.5855404019908808
2021-09-30 19:00:00+00:00,0.010882539307036601,-4.7356530921814795,-0.5323657644210336
2021-09-30 20:00:00+00:00,0.0019734165650187913,-1.422645081407849,-0.8621688470792641
2021-09-30 21:00:00+00:00,-0.0072714805702188854,3.1693508374149384,0.6153708043240577
2021-09-30 22:00:00+00:00,1.23335969648728e-05,0.7544756542634057,-0.29585624271272604
2021-09-30 23:00:00+00:00,-0.001700246778819586,1.6391315455153623,0.19625096201525144
2021-10-01 00:00:00+00:00,0.002855167945532097,0.8538302426502495,-0.40548109128147236
2021-10-01 01:00:00+00:00,-0.001055338553660179,1.24470116379674,0.33964521234715483
2021-10-01 02:00:00+00:00,0.008343593055358405,-4.894633499125193,0.48157589210046614
2021-10-01 03:00:00+00:00,-0.005884381357155139,1.56883669913652,-0.4831127108217446
2021-10-01 04:00:00+00:00,0.00034803042369206487,-0.007000221261807357,-0.15377035961330826
2021-10-01 05:00:00+00:00,-0.005295295527214976,3.2115642539531333,-0.23704083705016077
2021-10-01 06:00:00+00:00,-0.003491379036651195,1.127098169541868,0.0003996267188987948
2021-10-01 07:00:00+00:00,-0.0179640389339562,6.917271079347473,1.6032589968762967
2021-10-01 08:00:00+00:00,-0.0034269524064334295,4.939612824056908,0.3373882365565643
2021-10-01 09:00:00+00:00,0.000871262235836176,-1.5745630687545376,0.20763346086981324
2021-10-01 10:00:00+00:00,-0.04873204277106133,10.51136958347694,2.8753428049943737
2021-10-01 11:00:00+00:00,-0.008702881654026556,5.065548200039983,0.16471513703732155
2021-10-01 12:00:00+00:00,0.005498416117400672,-4.133643988645686,0.24506341203479692
2021-10-01 13:00:00+00:00,0.005211092829780895,-2.434862398803568,-1.5908529618611682
2021-10-01 14:00:00+00:00,-0.0034970755964994736,2.078780328099014,-0.7943441010097286
2021-10-01 15:00:00+00:00,-0.004415424579175495,5.48705281204784,0.7020304700996901
2021-10-01 16:00:00+00:00,-0.004515987875914305,2.4496321777989367,-0.21904759166258203
2021-10-01 17:00:00+00:00,-0.0011015037625578138,1.7362118627689418,3.8717270163490785
2021-10-01 18:00:00+00:00,-0.002265738984202839,1.818355992798091,10.3978521484136
2021-10-01 19:00:00+00:00,-0.006566334208851655,1.8476032138365395,1.6111932040366614
2021-10-01 20:00:00+00:00,-0.0012459301996632758,-0.25716389412917173,2.538176648538747
2021-10-01 21:00:00+00:00,-0.005430743192824881,2.9622512504005623,-1.7687782023333616
2021-10-01 22:00:00+00:00,0.00740376575815646,-4.623927781253024,-1.3345132203728232
2021-10-01 23:00:00+00:00,-0.002787807694473861,5.138244165436146,1.080165004846795
2021-10-02 00:00:00+00:00,0.006904269062559794,-1.3269353109491893,0.48979350124876475
2021-10-02 01:00:00+00:00,0.0016395816062981191,-0.8034510726099591,0.42794489873406244
2021-10-02 02:00:00+00:00,0.0004638018633000686,-0.6527342498703178,0.6050380692200151
2021-10-02 03:00:00+00:00,0.0039946289552868575,-4.501156899038225,0.14513045453832327
2021-10-02 04:00:00+00:00,-0.0012746358966294333,0.9687132205371554,0.537525037850887
2021-10-02 05:00:00+00:00,-0.0034606398847456337,1.6273666153885875,0.3786965742536989
2021-10-02 06:00:00+00:00,-0.0012584313109787575,1.9047642542349927,0.0478111618571078
2021-10-02 07:00:00+00:00,0.001617878310256296,0.027867972400128713,-1.2701153246787447
2021-10-02 08:00:00+00:00,0.00014138062567835882,-0.652114210811015,0.025377384554640652
2021-10-02 09:00:00+00:00,0.00029924527230453603,2.4539535574846854,-0.880573775772508
2021-10-02 10:00:00+00:00,0.0020014320174244343,-1.15031666377775,-0.7372204400746194
2021-10-02 11:00:00+00:00,-0.0016950507614499708,2.263008867537755,0.9371798038223624
2021-10-02 12:00:00+00:00,-0.0009969256717554166,2.0249495716447123,-1.301803795135844
2021-10-02 13:00:00+00:00,-0.0020614655179227305,4.130387471168533,0.4690173923104621
2021-10-02 14:00:00+00:00,-0.003996440125949331,3.8810571606460904,0.5579319954357622
2021-10-02 15:00:00+00:00,-0.0008878435639376318,1.5422666619233492,0.09065045234179811
2021-10-02 16:00:00+00:00,-0.002572270084065409,3.5768710854564723,0.12535276319481028
2021-10-02 17:00:00+00:00,0.0037573570414036117,-0.3239226687998215,-1.5473353157607255
2021-10-02 18:00:00+00:00,-0.0020804589115143526,0.9767748124399821,-0.09856304432487574
2021-10-02 19:00:00+00:00,-0.003083194210474531,2.5858723486211255,-0.05922480467594407
2021-10-02 20:00:00+00:00,0.0034047791868639654,-3.8146309601014026,-1.2330461336788687
2021-10-02 21:00:00+00:00,-0.003967094020526304,1.1370338819835386,0.26345506266061836
2021-10-02 22:00:00+00:00,0.0048633190350014,-2.0776367521223085,-0.26014802980955565
2021-10-02 23:00:00+00:00,0.011301090901160075,-7.599738082445254,-0.4265384756168006
2021-10-03 00:00:00+00:00,0.010633523284406522,-5.206863637931265,0.6695866313991297
2021-10-03 01:00:00+00:00,-0.007565034831829841,4.697214729127754,-0.7616047225351011
2021-10-03 02:00:00+00:00,-0.0016616711568134442,1.3200710643499733,-0.8812865111003388
2021-10-03 03:00:00+00:00,-0.0048886048452460714,4.033580612036412,-0.5415888311243693
2021-10-03 04:00:00+00:00,0.0031670626135309058,-1.2026601371320442,-0.6176952407257381
2021-10-03 05:00:00+00:00,-0.007852128037166999,3.300967139539716,-0.7168731875897945
2021-10-03 06:00:00+00:00,0.0017247763463495605,-0.25069239673415855,0.0863684633926016
2021-10-03 07:00:00+00:00,0.0024527190773283598,-2.8409163403189717,1.7489060259912819
2021-10-03 08:00:00+00:00,0.0002753251507126145,0.4962343214393136,0.5391795115503384
2021-10-03 09:00:00+00:00,0.0026951103837798206,-2.029705709006596,-0.5491270838347481
2021-10-03 10:00:00+00:00,-0.0003462426648175144,0.7431372513603927,-0.0931604999047208
2021-10-03 11:00:00+00:00,-0.01621627201091318,4.938668839593621,-1.162936090079481
2021-10-03 12:00:00+00:00,0.007626998037765309,-0.5090689875932763,0.006030850188999505
2021-10-03 13:00:00+00:00,-0.010722631824964357,4.343441235923287,0.40225993770779145
2021-10-03 14:00:00+00:00,0.0068838042905489585,-2.528254874229604,0.25025560827529564
2021-10-03 15:00:00+00:00,0.008058768053375015,-3.153865399184307,1.0957738164695536
2021-10-03 16:00:00+00:00,-0.0056735109958990955,3.230254875902655,-0.36100786968192544
2021-10-03 17:00:00+00:00,-0.01597808566772615,5.515071073211591,0.7554952728219544
2021-10-03 18:00:00+00:00,-0.002675242669916413,0.18975486213279152,-0.394826093086346
2021-10-03 19:00:00+00:00,0.00667627487275115,-0.9287662867667187,0.3154828534398326
2021-10-03 20:00:00+00:00,0.009894890614128201,-4.903249820114504,-0.732795665452811
2021-10-03 21:00:00+00:00,0.007785493411823074,-5.549848629498872,0.2616985346761699
2021-10-03 22:00:00+00:00,-0.009481817985548688,3.633382150046969,-0.36005711959522635
2021-10-03 23:00:00+00:00,0.002267561384771533,1.7734257979310133,0.6220923693634864
2021-10-04 00:00:00+00:00,0.009882988680080626,-6.151821043874838,-0.6471327837173791
2021-10-04 01:00:00+00:00,-5.3648603530502e-05,0.7405016457832132,0.3325977745372618
2021-10-04 02:00:00+00:00,0.012953882838013632,-4.308683954116388,1.207138122951805
2021-10-04 03:00:00+00:00,-0.011763323257096413,-4.681597550221167,0.04985965333016523
2021-10-04 04:00:00+00:00,0.00657926410313937,3.5942907622951297,-0.4281108931456544
2021-10-04 05:00:00+00:00,-0.0011021068552525073,1.434633496212473,-0.5076652922242688
2021-10-04 06:00:00+00:00,-0.006221461791650073,-1.2217844159426745,0.16246663454809956
2021-10-04 07:00:00+00:00,0.010944561709828797,5.083381007474395,-0.6560151105589266
2021-10-04 08:00:00+00:00,-0.00975583210266063,-4.242682545084704,-1.1261092997392501
2021-10-04 09:00:00+00:00,0.005862298870489878,2.4399092778372777,-0.09010342535487405
2021-10-04 10:00:00+00:00,-0.005874575992646927,-2.1872037288063777,0.6714277515720348
2021-10-04 11:00:00+00:00,-0.0028716735601460393,-2.6200650459728796,-0.13661018679232761
2021-10-04 12:00:00+00:00,0.010906986609276158,5.510597816449484,0.5499455451026054
2021-10-04 13:00:00+00:00,0.007260015023378262,6.8651331967066636,1.4529725390441377
2021-10-04 14:00:00+00:00,-0.01690030245495848,-12.732731618859255,-0.9328373621814374
2021-10-04 15:00:00+00:00,0.00019083287447230709,2.8937861852471465,0.8319541324449109
2021-10-04 16:00:00+00:00,0.008192703135138165,5.650677457165801,3.2131920464411303
2021-10-04 17:00:00+00:00,0.008102807751643468,5.094152158197397,0.03723604444927198
2021-10-04 18:00:00+00:00,0.006467879745141068,1.1716575209215727,-0.018669073389384554
2021-10-04 19:00:00+00:00,-0.0024587095695604248,-1.0207245515013301,3.3902286607295413
2021-10-04 20:00:00+00:00,-0.0075994456910107155,-3.6732502538952607,2.9426552308520466
2021-10-04 21:00:00+00:00,0.00031155993519786657,-0.13204787033606497,-0.34823967036161274
2021-10-04 22:00:00+00:00,-0.003883021637410139,-1.7261705142864099,3.088729564780708
2021-10-04 23:00:00+00:00,0.006295785072138752,3.651293919008812,-2.0668705284850493
2021-10-05 00:00:00+00:00,0.010631238163376714,3.271449604923148,-2.617383940496311
2021-10-05 01:00:00+00:00,-0.01027073902888349,-2.4517481167901036,-1.6278110778901147
2021-10-05 02:00:00+00:00,-0.006039117049098267,-0.34619731845174306,2.585968441943835
2021-10-05 03:00:00+00:00,-0.00514483862940539,1.7105288197646096,2.593633167941508
2021-10-05 04:00:00+00:00,-0.010268956143749414,-4.093504746470708,0.930326146287375
2021-10-05 05:00:00+00:00,0.0026965652589484774,4.554008929126702,-0.20315878848032362
2021-10-05 06:00:00+00:00,-0.0001420891240158403,0.60451135395027,0.6125750203423784
2021-10-05 07:00:00+00:00,0.005168753058776795,0.47018530107448614,-0.275654533857967
2021-10-05 08:00:00+00:00,0.0012045449610549226,1.8735195123632742,-0.35618328953890555
2021-10-05 09:00:00+00:00,0.008869177680168452,3.0451444756426764,-0.49770586216652535
2021-10-05 10:00:00+00:00,0.0014773951605681539,-0.13704072485672106,-0.06730949657790962
2021-10-05 11:00:00+00:00,0.002521512986997831,0.5743781260790305,-1.374192163383018
2021-10-05 12:00:00+00:00,0.00816167218701171,-0.15266737696075644,-1.0552073294826585
2021-10-05 13:00:00+00:00,0.0073342936658170235,1.876266327813253,-0.9397214801989318
2021-10-05 14:00:00+00:00,-0.007667041144050282,-8.112572259188967,-2.651627854713387
2021-10-05 15:00:00+00:00,-0.003052708960145163,-0.038533917121337115,-1.5468077421205948
2021-10-05 16:00:00+00:00,-6.407131973093853e-05,1.754711289678117,2.122357926816477
2021-10-05 17:00:00+00:00,0.007295567496884672,0.6924495803564249,0.4722621886771377
2021-10-05 18:00:00+00:00,0.0074940610667466045,2.708996139801793,2.4957912659071333
2021-10-05 19:00:00+00:00,0.008002040086213944,2.695519916500708,-1.488576236000929
2021-10-05 20:00:00+00:00,0.01476277544731851,5.255923028398189,-3.5510296622922826
2021-10-05 21:00:00+00:00,3.452587763532869e-05,0.4592985964468694,-0.14112063223018614
2021-10-05 22:00:00+00:00,-0.004437112487422983,-1.1499353682545974,0.6094826780218706
2021-10-05 23:00:00+00:00,0.005489797011115393,0.5317512518251639,1.0470768283550775
2021-10-06 00:00:00+00:00,0.00011615318671242491,-2.4385040808683573,1.9214386507711474
2021-10-06 01:00:00+00:00,0.0033028505804887755,-2.5457927504724838,-0.12312667605716109
2021-10-06 02:00:00+00:00,0.00194759802143952,-0.8668972389341575,1.1014034897863796
2021-10-06 03:00:00+00:00,-0.00214691629344922,-3.099495845110978,3.6691226863571176
2021-10-06 04:00:00+00:00,-0.005357640134784014,-2.309223685497319,0.4544121675724704
2021-10-06 05:00:00+00:00,0.0005342862675126092,2.0370851034941992,2.3989327834197605
2021-10-06 06:00:00+00:00,0.0032970031714857134,-0.732227523352969,-2.049262169923958
2021-10-06 07:00:00+00:00,0.006060344348082495,-5.058889066186476,-0.9155294859571488
2021-10-06 08:00:00+00:00,0.009341680422936956,-13.448810960764533,-2.979667562407569
2021-10-06 09:00:00+00:00,5.030454605986569e-06,-0.3381557100886267,0.19806368888688847
2021-10-06 10:00:00+00:00,-0.008973408586572982,3.704689243147997,-0.2754375830850618
2021-10-06 11:00:00+00:00,-0.0029621605446645085,-0.3576177083360821,1.5652115783147382
2021-10-06 12:00:00+00:00,-0.028009084078098986,13.34037562581801,1.672901998690518
2021-10-06 13:00:00+00:00,-0.023487870637969487,12.846756819505272,0.35272522629504416
2021-10-06 14:00:00+00:00,-0.009152452220241417,6.475444089835561,-0.3183315510757363
2021-10-06 15:00:00+00:00,-0.008964016254931808,3.4420088658853154,-2.4135856411903336
2021-10-06 16:00:00+00:00,0.0016676087777267646,0.5850158563178591,0.42136253268812274
2021-10-06 17:00:00+00:00,0.005331891051756337,-2.0283818255734865,-1.9137521280303365
2021-10-06 18:00:00+00:00,0.0009358495571181217,-1.870133869612588,-0.08058141549173788
2021-10-06 19:00:00+00:00,-0.009482219138851491,0.6925199853162747,1.671727376879235
2021-10-06 20:00:00+00:00,0.0024743076461221894,-7.357981672642396,1.4622899453773057
2021-10-06 21:00:00+00:00,-0.0027097062540553567,1.2115281198322165,3.2826565182324057
2021-10-06 22:00:00+00:00,-0.0011759959556229378,0.23356616269765618,1.9960774890910662
2021-10-06 23:00:00+00:00,-0.0030697010769647677,-0.016703413373590895,-0.4786445596556755
2021-10-07 00:00:00+00:00,0.009374884550555726,-6.801700752325783,1.6135191425488462
2021-10-07 01:00:00+00:00,0.00040605595079046296,-1.8792875135664087,-0.7996712433118477
2021-10-07 02:00:00+00:00,-0.005094675417373711,0.8003141166007539,0.7385374307988348
2021-10-07 03:00:00+00:00,0.004630168774706799,-2.7014746173597284,-1.7769973358864002
2021-10-07 04:00:00+00:00,-0.004903822505341132,8.173865933815806,-0.061738565696005214
2021-10-07 05:00:00+00:00,0.006132176475827149,-0.4478909680027828,0.6283186250316534
2021-10-07 06:00:00+00:00,0.003385411209014702,-2.166009760252542,0.8523262887346879
2021-10-07 07:00:00+00:00,-0.00457282601528542,11.571683922273023,-0.14619945044320876
2021-10-07 08:00:00+00:00,0.004131689739422487,2.4992509417730426,0.38793596987838774
2021-10-07 09:00:00+00:00,0.003670371380013286,-3.7215684732956116,0.6731570771038242
2021-10-07 10:00:00+00:00,0.007264653406013572,-5.6427000973794215,1.7605847371022747
2021-10-07 11:00:00+00:00,-0.006979503976732366,5.565221374203782,0.36850744566425814
2021-10-07 12:00:00+00:00,0.006070148530133141,-3.085498225814802,0.6777255605367098
2021-10-07 13:00:00+00:00,-0.010840117861350715,6.002442590798224,-1.3191444715130263
2021-10-07 14:00:00+00:00,0.01459036458213195,-12.187588618171285,-2.6341585598946633
2021-10-07 15:00:00+00:00,-0.0025160475283698904,4.168816601973597,0.9693217335404429
2021-10-07 16:00:00+00:00,-0.004304690198971365,2.1460798446905054,-2.015535467347246
2021-10-07 17:00:00+00:00,-0.00021636053798416424,-2.5378096721877066,-1.6460681449763486
2021-10-07 18:00:00+00:00,0.004799697915921993,0.6670443725914681,-1.1623420093024395
2021-10-07 19:00:00+00:00,-0.00131338274260851,5.048694805343784,0.9979372247622442
2021-10-07 20:00:00+00:00,-0.004008449990097325,2.0281075004591806,-0.4628673331684432
2021-10-07 21:00:00+00:00,-0.0016985526225551807,-0.22427756427817394,-1.8312879123418926
2021-10-07 22:00:00+00:00,0.006815523328614103,-2.3411812975397845,0.0028471467903301503
2021-10-07 23:00:00+00:00,0.0022150985967685673,-1.0880102606525914,0.9364510606872236
2021-10-08 00:00:00+00:00,-0.005938930207904728,2.329558053499295,0.49459573867863443
2021-10-08 01:00:00+00:00,-0.003159566909929397,-0.29394036986657635,0.14223327470728062
2021-10-08 02:00:00+00:00,0.0087121572174124,-5.646686299907726,-0.42333997297593046
2021-10-08 03:00:00+00:00,0.00037620075830479914,1.7680826535557697,0.8283324967315957
2021-10-08 04:00:00+00:00,-0.0009038966731780281,1.3269322085896862,0.6015916408104383
2021-10-08 05:00:00+00:00,-0.005316227151234172,2.9642720898188757,0.389184094840379
2021-10-08 06:00:00+00:00,0.0008225007337943139,1.6840165778433545,-0.980619332223568
2021-10-08 07:00:00+00:00,-0.020024583535604934,5.292542946386867,-0.01589843419268927
2021-10-08 08:00:00+00:00,-0.02075393818038378,5.803134574581026,0.7621097093077532
2021-10-08 09:00:00+00:00,-0.010689998419220612,-3.3844481280052126,0.7736845650803427
2021-10-08 10:00:00+00:00,-0.004363413765624906,3.7266474281113178,-0.1522305502137382
2021-10-08 11:00:00+00:00,0.022800482687724055,-5.1637955316876925,-0.31991405237830356
2021-10-08 12:00:00+00:00,0.009753213278566606,-2.6808897019559117,3.7320400220311796
2021-10-08 13:00:00+00:00,0.008468582136436227,-1.510604201732131,-1.7112495442179896
2021-10-08 14:00:00+00:00,-0.01912366252508715,7.200540711414295,-1.8977727867877434
2021-10-08 15:00:00+00:00,0.01225090709626627,-2.81050374421852,-1.1602311715358273
2021-10-08 16:00:00+00:00,0.00281315498021439,0.38627790305770426,1.5212570532033485
2021-10-08 17:00:00+00:00,0.009101351020687945,-2.717218639253867,0.8820979674736249
2021-10-08 18:00:00+00:00,-0.009093882184071325,2.569758955589724,0.32586539073744264
2021-10-08 19:00:00+00:00,0.00466162154589824,-1.7581161696515846,0.12618156853056578
2021-10-08 20:00:00+00:00,0.024659893250178654,-9.967659321635528,-0.5791158747943916
2021-10-08 21:00:00+00:00,9.252779179340679e-05,1.7923560937901382,0.886809697372074
